Date,MSFT
1986-08-14 00:00:00+00:00,0.06529910862445831
1986-08-15 00:00:00+00:00,0.06556675583124161
1986-08-18 00:00:00+00:00,0.06476394832134247
1986-08-19 00:00:00+00:00,0.06476394832134247
1986-08-20 00:00:00+00:00,0.06422872841358185
1986-08-21 00:00:00+00:00,0.06422872841358185
1986-08-22 00:00:00+00:00,0.06315835565328598
1986-08-25 00:00:00+00:00,0.06315835565328598
1986-08-26 00:00:00+00:00,0.06262313574552536
1986-08-27 00:00:00+00:00,0.06262313574552536
1986-08-28 00:00:00+00:00,0.06262313574552536
1986-08-29 00:00:00+00:00,0.061016906052827835
1986-09-02 00:00:00+00:00,0.05941130220890045
1986-09-03 00:00:00+00:00,0.05780569463968277
1986-09-04 00:00:00+00:00,0.06262313574552536
1986-09-05 00:00:00+00:00,0.06529910862445831
1986-09-08 00:00:00+00:00,0.06476394832134247
1986-09-09 00:00:00+00:00,0.06583434343338013
1986-09-10 00:00:00+00:00,0.06476394832134247
1986-09-11 00:00:00+00:00,0.06208730861544609
1986-09-12 00:00:00+00:00,0.060481686145067215
1986-09-15 00:00:00+00:00,0.06155209243297577
1986-09-16 00:00:00+00:00,0.06155209243297577
1986-09-17 00:00:00+00:00,0.06315835565328598
1986-09-18 00:00:00+00:00,0.06369353085756302
1986-09-19 00:00:00+00:00,0.06369353085756302
1986-09-22 00:00:00+00:00,0.06315835565328598
1986-09-23 00:00:00+00:00,0.06422872841358185
1986-09-24 00:00:00+00:00,0.0634259432554245
1986-09-25 00:00:00+00:00,0.06208730861544609
1986-09-26 00:00:00+00:00,0.06208730861544609
1986-09-29 00:00:00+00:00,0.060481686145067215
1986-09-30 00:00:00+00:00,0.060481686145067215
1986-10-01 00:00:00+00:00,0.05994652211666107
1986-10-02 00:00:00+00:00,0.05994652211666107
1986-10-03 00:00:00+00:00,0.060481686145067215
1986-10-06 00:00:00+00:00,0.06529910862445831
1986-10-07 00:00:00+00:00,0.06663716584444046
1986-10-08 00:00:00+00:00,0.06851036101579666
1986-10-09 00:00:00+00:00,0.07065118104219437
1986-10-10 00:00:00+00:00,0.07386302947998047
1986-10-13 00:00:00+00:00,0.07065118104219437
1986-10-14 00:00:00+00:00,0.07172158360481262
1986-10-15 00:00:00+00:00,0.07493341714143753
1986-10-16 00:00:00+00:00,0.07493341714143753
1986-10-17 00:00:00+00:00,0.07707422226667404
1986-10-20 00:00:00+00:00,0.07760941982269287
1986-10-21 00:00:00+00:00,0.08082065731287003
1986-10-22 00:00:00+00:00,0.08082065731287003
1986-10-23 00:00:00+00:00,0.08082065731287003
1986-10-24 00:00:00+00:00,0.08028544485569
1986-10-27 00:00:00+00:00,0.08296209573745728
1986-10-28 00:00:00+00:00,0.08483532071113586
1986-10-29 00:00:00+00:00,0.08242688328027725
1986-10-30 00:00:00+00:00,0.08403249830007553
1986-10-31 00:00:00+00:00,0.08296209573745728
1986-11-03 00:00:00+00:00,0.08456770330667496
1986-11-04 00:00:00+00:00,0.08777888864278793
1986-11-05 00:00:00+00:00,0.09313157200813293
1986-11-06 00:00:00+00:00,0.09527238458395004
1986-11-07 00:00:00+00:00,0.09473717957735062
1986-11-10 00:00:00+00:00,0.09099012613296509
1986-11-11 00:00:00+00:00,0.09152594953775406
1986-11-12 00:00:00+00:00,0.09152594953775406
1986-11-13 00:00:00+00:00,0.09018732607364655
1986-11-14 00:00:00+00:00,0.09099012613296509
1986-11-17 00:00:00+00:00,0.09152594953775406
1986-11-18 00:00:00+00:00,0.08670850098133087
1986-11-19 00:00:00+00:00,0.08991974592208862
1986-11-20 00:00:00+00:00,0.09687801450490952
1986-11-21 00:00:00+00:00,0.10008921474218369
1986-11-24 00:00:00+00:00,0.10811784118413925
1986-11-25 00:00:00+00:00,0.1091882511973381
1986-11-26 00:00:00+00:00,0.10811784118413925
1986-11-28 00:00:00+00:00,0.10651226341724396
1986-12-01 00:00:00+00:00,0.10437148809432983
1986-12-02 00:00:00+00:00,0.10490667074918747
1986-12-03 00:00:00+00:00,0.10410387068986893
1986-12-04 00:00:00+00:00,0.10544194281101227
1986-12-05 00:00:00+00:00,0.10490667074918747
1986-12-08 00:00:00+00:00,0.1038362979888916
1986-12-09 00:00:00+00:00,0.103301040828228
1986-12-10 00:00:00+00:00,0.10410387068986893
1986-12-11 00:00:00+00:00,0.10490667074918747
1986-12-12 00:00:00+00:00,0.10116025060415268
1986-12-15 00:00:00+00:00,0.0984836146235466
1986-12-16 00:00:00+00:00,0.09955406188964844
1986-12-17 00:00:00+00:00,0.1006244495511055
1986-12-18 00:00:00+00:00,0.10142788290977478
1986-12-19 00:00:00+00:00,0.1038362979888916
1986-12-22 00:00:00+00:00,0.10490667074918747
1986-12-23 00:00:00+00:00,0.10597708821296692
1986-12-24 00:00:00+00:00,0.1057094931602478
1986-12-26 00:00:00+00:00,0.10544194281101227
1986-12-29 00:00:00+00:00,0.10116025060415268
1986-12-30 00:00:00+00:00,0.10223069787025452
1986-12-31 00:00:00+00:00,0.103301040828228
1987-01-02 00:00:00+00:00,0.10223069787025452
1987-01-05 00:00:00+00:00,0.10811784118413925
1987-01-06 00:00:00+00:00,0.10972347855567932
1987-01-07 00:00:00+00:00,0.11561138927936554
1987-01-08 00:00:00+00:00,0.11935777217149734
1987-01-09 00:00:00+00:00,0.12417522072792053
1987-01-12 00:00:00+00:00,0.1322038769721985
1987-01-13 00:00:00+00:00,0.12845683097839355
1987-01-14 00:00:00+00:00,0.12845683097839355
